First Name,Last Name,Department
University of Houston,Communication,COMM 4350,COMM,Case Studies in Media Management
University of Houston,Communication,COMM 4353,COMM,Information and Communication Technologies II
University of Houston,Communication,COMM 4354,COMM,Organizational Crisis Communication
University of Houston,Communication,COMM 4355,COMM,Organizational Communication
University of Houston,Communication,COMM 4356,COMM,Applied Organizational Communication
University of Houston,Communication,COMM 4357,COMM,Intercultural Communication and Organizations
University of Houston,Communication,COMM 4358,COMM,Bargaining and Negotiation
University of Houston,Communication,COMM 4360,COMM,Media Planning and Placement
University of Houston,Communication,COMM 4361,COMM,National Advertising Campaigns
University of Houston,Communication,COMM 4363,COMM,Local Advertising Campaigns
University of Houston,Communication,COMM 4364,COMM,Rhetoric and Criticism of Public Relations Discourse
University of Houston,Communication,COMM 4365,COMM,Digital Public Relations and Advertising
University of Houston,Communication,COMM 4366,COMM,Advertising Account Planning
University of Houston,Communication,COMM 4367,COMM,Issues Management
University of Houston,Communication,COMM 4368,COMM,Public Relations Campaigns
University of Houston,Communication,COMM 4369,COMM,Advertising Portfolio
University of Houston,Communication,COMM 4370,COMM,Social Aspects of Film
University of Houston,Communication,COMM 4372,COMM,"Media, Power, and Society"
University of Houston,Communication,COMM 4375,COMM,Propaganda and Mass Communication
University of Houston,Communication,COMM 4376,COMM,Economic Aspects of Mass Communication
University of Houston,Communication,COMM 4377,COMM,Understanding Publics
University of Houston,Communication,COMM 4378,COMM,The Social Impact of New Information Technology
University of Houston,Communication,COMM 4380,COMM,Media Production Workshop II
University of Houston,Communication,COMM 4381,COMM,Digital Cinematography and Narrative Storytelling
University of Houston,Communication,COMM 4382,COMM,Advanced Non-Linear Editing
University of Houston,Communication,COMM 4383,COMM,Documentary Filmmaking
University of Houston,Communication,COMM 4392,COMM,Professional Internship
University of Houston,Communication,COMM 4397,COMM,Selected Topics in Communication
University of Houston,Communication,COMM 4398,COMM,Independent Study
University of Houston,Communication,COMM 4399,COMM,Senior Honors Thesis
University of Houston,Communication Sciences and Disorders,COMD 1333,COMD,Introduction to Communication Disorders
University of Houston,Communication Sciences and Disorders,COMD 2338,COMD,Phonetics
University of Houston,Communication Sciences and Disorders,COMD 2376,COMD,Anatomy for Communication
University of Houston,Communication Sciences and Disorders,COMD 2439,COMD,Speech and Language Development
University of Houston,Communication Sciences and Disorders,COMD 3301,COMD,Deaf Culture
University of Houston,Communication Sciences and Disorders,COMD 3375,COMD,Speech and Language Disorders in Children
University of Houston,Communication Sciences and Disorders,COMD 3380,COMD,Professional Writing in Communication Sciences and Disorders
University of Houston,Communication Sciences and Disorders,COMD 3381,COMD,Audiology
University of Houston,Communication Sciences and Disorders,COMD 3396,COMD,Selected Topics in Communication Sciences and Disorders
University of Houston,Communication Sciences and Disorders,COMD 3399,COMD,Senior Honors Thesis in Communication Disorders
University of Houston,Communication Sciences and Disorders,COMD 4198,COMD,Independent Study in Communication Sciences and Disorders
University of Houston,Communication Sciences and Disorders,COMD 4333,COMD,Neuroscience for Communication Disorders
University of Houston,Communication Sciences and Disorders,COMD 4382,COMD,Aural Rehabilitation
University of Houston,Communication Sciences and Disorders,COMD 4398,COMD,Independent Study
University of Houston,Communication Sciences and Disorders,COMD 4399,COMD,Senior Honors Thesis in Communication Disorders
University of Houston,Communication Sciences and Disorders,COMD 4489,COMD,Clinical Procedures
University of Houston,Communication Sciences and Disorders,COMD 5241,COMD,Applied Professional Ethics for the SLPA
University of Houston,Communication Sciences and Disorders,COMD 5341,COMD,Competencies and Strategies for the SLPA I
University of Houston,Communication Sciences and Disorders,COMD 5342,COMD,Competencies and Strategies for the SLPA II
University of Houston,Communication Sciences and Disorders,COMD 5343,COMD,Aural Rehabilitation for the SLPA
University of Houston,Communication Sciences and Disorders,COMD 5345,COMD,Speech and Language Disorders in Children for the SLPA
University of Houston,Communication Sciences and Disorders,COMD 5346,COMD,Speech and Language Disorders in Adults for the SLPA
University of Houston,Communication Sciences and Disorders,COMD 5348,COMD,Phonetics for the SLPA
University of Houston,Communication Sciences and Disorders,COMD 5441,COMD,SLPA Externship I
University of Houston,Communication Sciences and Disorders,COMD 5442,COMD,SLPA Externship II
University of Houston,Communication Sciences and Disorders,COMD 5449,COMD,Speech and Language Development for the SLPA
University of Houston,Communication Sciences and Disorders,COMD 23385,COMD,Speech Science
University of Houston,Comparative Cultural Studies,CCS 2350,CCS,Perspectives on Cultural Studies
University of Houston,Comparative Cultural Studies,CCS 2394,CCS,Selected Topics in Comparative Cultural Studies
University of Houston,Comparative Cultural Studies,CCS 2398,CCS,Independent Study in Comparative Cultural Studies
University of Houston,Comparative Cultural Studies,CCS 3350,CCS,Brazilian Cultures and Their Histories
University of Houston,Comparative Cultural Studies,CCS 3351,CCS,African Religious Practices in the Americas
University of Houston,Comparative Cultural Studies,CCS 3393,CCS,Comparative Approaches to Indigenous Cultures in the Americas
University of Houston,Comparative Cultural Studies,CCS 3394,CCS,Selected Topics in Comparative Cultural Studies
University of Houston,Comparative Cultural Studies,CCS 3398,CCS,Independent Study in Comparative Cultural Studies
University of Houston,Comparative Cultural Studies,CCS 4394,CCS,Selected Topics in Comparative Cultural Studies
University of Houston,Comparative Cultural Studies,CCS 4398,CCS,Independent Study in Comparative Cultural Studies
University of Houston,Computer Information Systems,CIS 1300,CIS,Computers in Technology
University of Houston,Computer Information Systems,CIS 2332,CIS,Information Technology Hardware and Systems Software
University of Houston,Computer Information Systems,CIS 2334,CIS,Information Systems Applications
University of Houston,Computer Information Systems,CIS 2336,CIS,Internet Application Development
University of Houston,Computer Information Systems,CIS 2337,CIS,Fundamentals of Information Security
University of Houston,Computer Information Systems,CIS 2348,CIS,Information Systems Application Development
University of Houston,Computer Information Systems,CIS 3337,CIS,Secure Application Design
University of Houston,Computer Information Systems,CIS 3343,CIS,Information Systems Analysis and Design
University of Houston,Computer Information Systems,CIS 3347,CIS,Information Systems Infrastructure and Networks
University of Houston,Computer Information Systems,CIS 3351,CIS,Intrusion Detection and Incident Response
University of Houston,Computer Information Systems,CIS 3355,CIS,Integrated Information Systems
University of Houston,Computer Information Systems,CIS 3358,CIS,Information Media for Organizations
University of Houston,Computer Information Systems,CIS 3365,CIS,Database Management
University of Houston,Computer Information Systems,CIS 3368,CIS,Advanced Internet Application Development
University of Houston,Computer Information Systems,CIS 3399,CIS,Senior Honors Thesis
University of Houston,Computer Information Systems,CIS 4198,CIS,Independent Study
University of Houston,Computer Information Systems,CIS 4298,CIS,Independent Study
University of Houston,Computer Information Systems,CIS 4320,CIS,Decision Informatics
University of Houston,Computer Information Systems,CIS 4337,CIS,Advanced Information Systems Applications
University of Houston,Computer Information Systems,CIS 4338,CIS,Database Administration and Implementation
University of Houston,Computer Information Systems,CIS 4339,CIS,Enterprise Applications Development
University of Houston,Computer Information Systems,CIS 4357,CIS,Digital Forensics
University of Houston,Computer Information Systems,CIS 4367,CIS,Advanced Digital Forensics
University of Houston,Computer Information Systems,CIS 4375,CIS,Project Management & Practice
University of Houston,Computer Information Systems,CIS 4390,CIS,Current Issues in Information Systems
University of Houston,Computer Information Systems,CIS 4396,CIS,Internship: Computer Information Systems
University of Houston,Computer Information Systems,CIS 4397,CIS,Selected Topics in Computer Information Systems
University of Houston,Computer Information Systems,CIS 4398,CIS,Independent Study
University of Houston,Computer Information Systems,CIS 4399,CIS,Senior Honors Thesis
University of Houston,Computer Science,COSC 1300,COSC,Introduction to Computing
University of Houston,Computer Science,COSC 1304,COSC,C Programming
University of Houston,Computer Science,COSC 1305,COSC,C++ Programming
University of Houston,Computer Science,COSC 1306,COSC,Computer Science and Programming
University of Houston,Computer Science,COSC 1320,COSC,Introduction to Computer Science II
University of Houston,Computer Science,COSC 1410,COSC,Introduction to Computer Science I
University of Houston,Computer Science,COSC 2101,COSC,Fortran for Science Majors
University of Houston,Computer Science,COSC 2320,COSC,Data Structures
University of Houston,Computer Science,COSC 2410,COSC,Computer Organization and Programming
University of Houston,Computer Science,COSC 3320,COSC,Algorithms and Data Structures
University of Houston,Computer Science,COSC 3330,COSC,Computer Architecture
University of Houston,Computer Science,COSC 3340,COSC,Introduction to Automata and Computability
University of Houston,Computer Science,COSC 3380,COSC,Design of File and Database Systems
University of Houston,Computer Science,COSC 3396,COSC,Senior Research Project
University of Houston,Computer Science,COSC 3399,COSC,Senior Honors Thesis
University of Houston,Computer Science,COSC 4198,COSC,Independent Study
University of Houston,Computer Science,COSC 4211,COSC,Computer Scientists and Society
University of Houston,Computer Science,COSC 4298,COSC,Independent Study
University of Houston,Computer Science,COSC 4315,COSC,Programming Languages and Paradigms
University of Houston,Computer Science,COSC 4330,COSC,Fundamentals of Operating Systems
University of Houston,Computer Science,COSC 4331,COSC,Real-Time Systems and Embedded Programming
University of Houston,Computer Science,COSC 4332,COSC,Medical Robotics & Image Guided Interventions
University of Houston,Computer Science,COSC 4333,COSC,Healthcare Informatics
University of Houston,Computer Science,COSC 4335,COSC,Data Mining
University of Houston,Computer Science,COSC 4348,COSC,Introduction to Game Art & Animation
University of Houston,Computer Science,COSC 4349,COSC,Intermediate Game Art & Animation
University of Houston,Computer Science,COSC 4351,COSC,Fundamentals of Software Engineering
University of Houston,Computer Science,COSC 4353,COSC,Software Design
University of Houston,Computer Science,COSC 4354,COSC,Software Development Practices
University of Houston,Computer Science,COSC 4355,COSC,Introduction to Ubiquitous Computing
University of Houston,Computer Science,COSC 4358,COSC,Introduction to Interactive Game Development
University of Houston,Computer Science,COSC 4359,COSC,Intermediate Interactive Game Development
University of Houston,Computer Science,COSC 4364,COSC,Numerical Methods
University of Houston,Computer Science,COSC 4368,COSC,Artificial Intelligence Programming
University of Houston,Computer Science,COSC 4370,COSC,Interactive Computer Graphics
University of Houston,Computer Science,COSC 4371,COSC,Web Security
University of Houston,Computer Science,COSC 4372,COSC,Fundamentals of Medical Imaging
University of Houston,Computer Science,COSC 4377,COSC,Introduction to Computer Networks
University of Houston,Computer Science,COSC 4390,COSC,Introduction to Internet Computing
University of Houston,Computer Science,COSC 4393,COSC,Introduction to Digital Image Processing
University of Houston,Computer Science,COSC 4396,COSC,Senior Research Project
University of Houston,Computer Science,COSC 4397,COSC,Selected Topics in Computer Science
University of Houston,Computer Science,COSC 4398,COSC,Independent Study
University of Houston,Computer Science,COSC 4399,COSC,Senior Honors Thesis
University of Houston,Computer Science,COSC 4498,COSC,Independent Study
University of Houston,Construction Management,CNST 1301,CNST,Construction Materials and Methods
University of Houston,Construction Management,CNST 1315,CNST,Project Drawings & Graphics
University of Houston,Construction Management,CNST 1325,CNST,Process and Industrial Construction
University of Houston,Construction Management,CNST 1330,CNST,Graphics I
University of Houston,Construction Management,CNST 1361,CNST,Construction Management I
University of Houston,Construction Management,CNST 2321,CNST,Mechanical and Electrical Systems
University of Houston,Construction Management,CNST 2325,CNST,Process and Industrial Subsystems
University of Houston,Construction Management,CNST 2341,CNST,Construction Documents
University of Houston,Construction Management,CNST 2345,CNST,Contract Documents for Capital Projects
University of Houston,Construction Management,CNST 2351,CNST,Construction Estimating I
University of Houston,Construction Management,CNST 3155,CNST,Construction Materials and Testing
University of Houston,Construction Management,CNST 3185,CNST,Construction Experience
University of Houston,Construction Management,CNST 3205,CNST,Construction Safety Management
University of Houston,Construction Management,CNST 3210,CNST,Safety for Industrial Projects
University of Houston,Construction Management,CNST 3301,CNST,Construction Equipment and Methods
University of Houston,Construction Management,CNST 3331,CNST,Construction Planning and Scheduling
University of Houston,Construction Management,CNST 3351,CNST,Construction Estimating II
University of Houston,Construction Management,CNST 3355,CNST,Strength of Construction Materials
University of Houston,Construction Management,CNST 3365,CNST,Cost Estimating for Capital Projects
University of Houston,Construction Management,CNST 3372,CNST,Soil Mechanics and Foundations
University of Houston,Construction Management,CNST 4190,CNST,Current Issues in Construction Management
University of Houston,Construction Management,CNST 4265,CNST,Construction Layout and Site Development
University of Houston,Construction Management,CNST 4290,CNST,Current Issues in Construction Management
University of Houston,Construction Management,CNST 4302,CNST,Construction Law and Ethics
University of Houston,Construction Management,CNST 4311,CNST,Structural Steel and Timber Construction
University of Houston,Construction Management,CNST 4315,CNST,Steel Construction
University of Houston,Construction Management,CNST 4331,CNST,Construction Management II
University of Houston,Construction Management,CNST 4335,CNST,Capital Projects Development
University of Houston,Construction Management,CNST 4341,CNST,Project Controls
University of Houston,Construction Management,CNST 4345,CNST,Reinforced Concrete Structures
University of Houston,Construction Management,CNST 4381,CNST,Reinforced Concrete and Building Codes
University of Houston,Construction Management,CNST 4385,CNST,Field Operations for Capital Projects
University of Houston,Construction Management,CNST 4390,CNST,Current Issues in Construction Management
University of Houston,Construction Management,CNST 4394,CNST,Selected Topics in Construction Management
University of Houston,Construction Management,CNST 4397,CNST,Selected Topics in Construction Management
University of Houston,Construction Management,CNST 4398,CNST,Independent Study
University of Houston,Cooperative Education,COOP 0011,COOP,COOP Ed Work Period I
University of Houston,Cooperative Education,COOP 0012,COOP,COOP Ed Work Period II
University of Houston,Cooperative Education,COOP 0013,COOP,COOP Ed Work Period III
University of Houston,Cooperative Education,COOP 0014,COOP,COOP Ed Work Period IV
University of Houston,Cooperative Education,COOP 0015,COOP,COOP Ed Work Period V
University of Houston,Cooperative Education,COOP 0016,COOP,COOP Ed Work Period VI
University of Houston,Cooperative Education,COOP 0017,COOP,COOP Ed Work Period VII
University of Houston,Cultural and Urban Studies,CUST 2300,CUST,Introduction to Asian American Studies
University of Houston,Cultural and Urban Studies,CUST 3320,CUST,Multicultural Environments in Urban Settings
University of Houston,Cultural and Urban Studies,CUST 4300,CUST,Asian American Cultures
University of Houston,Cultural and Urban Studies,CUST 4397,CUST,Selected Topics: Cultural Studies II
University of Houston,Curriculum and Instruction,CUIN 1101,CUIN,Step 1 - Teaching Science and Mathematics
University of Houston,Curriculum and Instruction,CUIN 1102,CUIN,Step 2 - Teaching Science and Mathematics
University of Houston,Curriculum and Instruction,CUIN 3111,CUIN,Educational Technology for Elementary Teachers
University of Houston,Curriculum and Instruction,CUIN 3121,CUIN,Educational Technology for Secondary Teachers
University of Houston,Curriculum and Instruction,CUIN 3201,CUIN,Teaching Young Children
University of Houston,Curriculum and Instruction,CUIN 3202,CUIN,Content-Focused Teaching
University of Houston,Curriculum and Instruction,CUIN 3203,CUIN,Performance-Focused Teaching
University of Houston,Curriculum and Instruction,CUIN 3221,CUIN,Introduction to Teaching Middle Grades
University of Houston,Curriculum and Instruction,CUIN 3222,CUIN,Content Focused Teaching for Middle Grades
University of Houston,Curriculum and Instruction,CUIN 3302,CUIN,Social Education
University of Houston,Curriculum and Instruction,CUIN 3310,CUIN,Foundations of Bilingual Education
University of Houston,Curriculum and Instruction,CUIN 3311,CUIN,Methods and Techniques in Bilingual Education
University of Houston,Curriculum and Instruction,CUIN 3313,CUIN,Educational Technology
University of Houston,Curriculum and Instruction,CUIN 3315,CUIN,Introduction to Early Childhood Education
University of Houston,Curriculum and Instruction,CUIN 3316,CUIN,Prekindergarten Curriculum and Instruction
University of Houston,Curriculum and Instruction,CUIN 3317,CUIN,Kindergarten and Elementary School Curriculum and Instruction
University of Houston,Curriculum and Instruction,CUIN 3318,CUIN,Phonics in the Reading Process
University of Houston,Curriculum and Instruction,CUIN 3333,CUIN,"Differentiating Curriculum, Instruction, and Assessment for Diverse Learners"
University of Houston,Curriculum and Instruction,CUIN 3346,CUIN,Teaching the Writing Process
University of Houston,Curriculum and Instruction,CUIN 3347,CUIN,Reading in the Content Area
University of Houston,Curriculum and Instruction,CUIN 3350,CUIN,Knowing and Learning Science and Math
University of Houston,Curriculum and Instruction,CUIN 3351,CUIN,Classroom Interactions in Science and Mathematics
University of Houston,Curriculum and Instruction,CUIN 3352,CUIN,Perspectives Math and Science
University of Houston,Curriculum and Instruction,CUIN 4198,CUIN,Independent Study
University of Houston,Curriculum and Instruction,CUIN 4298,CUIN,Independent Study
University of Houston,Curriculum and Instruction,CUIN 4303,CUIN,Second Language Acquisition
University of Houston,Curriculum and Instruction,CUIN 4304,CUIN,Language Arts/Reading Methods in Spanish
University of Houston,Curriculum and Instruction,CUIN 4305,CUIN,Teaching Environmental Education
University of Houston,Curriculum and Instruction,CUIN 4315,CUIN,Assessment of Children
University of Houston,Curriculum and Instruction,CUIN 4318,CUIN,Organizing an Environment for Children
University of Houston,Curriculum and Instruction,CUIN 4325,CUIN,Teaching Science in Grades 4-8 I
University of Houston,Curriculum and Instruction,CUIN 4326,CUIN,Teaching Science in Grades 4-8 II
University of Houston,Curriculum and Instruction,CUIN 4327,CUIN,Teaching Science in Middle Grades for Generalists
University of Houston,Curriculum and Instruction,CUIN 4329,CUIN,Technology in Social Education
University of Houston,Curriculum and Instruction,CUIN 4332,CUIN,Literacy Assessment for Reading and Writing
University of Houston,Curriculum and Instruction,CUIN 4335,CUIN,Teaching Language Arts in Middle Grades for Generalists
University of Houston,Curriculum and Instruction,CUIN 4336,CUIN,Popular Culture in Education
University of Houston,Curriculum and Instruction,CUIN 4337,CUIN,Teaching Social Studies in Middle Grades for Generalists
University of Houston,Curriculum and Instruction,CUIN 4341,CUIN,Teaching Mathematics Problem Solving
University of Houston,Curriculum and Instruction,CUIN 4342,CUIN,Science as Inquiry
University of Houston,Curriculum and Instruction,CUIN 4344,CUIN,Teaching Mathematics in Grades 4-8
University of Houston,Curriculum and Instruction,CUIN 4346,CUIN,Teaching Secondary Mathematics with Technology
University of Houston,Curriculum and Instruction,CUIN 4347,CUIN,Teaching Mathematics in Grades 7-12
University of Houston,Curriculum and Instruction,CUIN 4348,CUIN,Teaching Mathematics in Middle Grades for Generalists
University of Houston,Curriculum and Instruction,CUIN 4349,CUIN,Teaching Geometry and Algebra Concepts
University of Houston,Curriculum and Instruction,CUIN 4350,CUIN,Multiple Teaching Strategies for Math and Science
University of Houston,Curriculum and Instruction,CUIN 4351,CUIN,Developing Proportional Reasoning
University of Houston,Curriculum and Instruction,CUIN 4361,CUIN,Second Language Methodology
University of Houston,Curriculum and Instruction,CUIN 4363,CUIN,Gifted and Talented Instruction
University of Houston,Curriculum and Instruction,CUIN 4375,CUIN,Classroom Management
University of Houston,Curriculum and Instruction,CUIN 4397,CUIN,Selected Topics in Curriculum and Instruction
University of Houston,Curriculum and Instruction,CUIN 4398,CUIN,Independent Study
University of Houston,Dance,DAN 1201,DAN,Ballet I Part I
University of Houston,Dance,DAN 1202,DAN,Ballet I Part II
University of Houston,Dance,DAN 1203,DAN,Ballet II Part I
University of Houston,Dance,DAN 1204,DAN,Ballet II Part II
University of Houston,Dance,DAN 1210,DAN,Jazz I
University of Houston,Dance,DAN 1211,DAN,Modern Dance I Part I
University of Houston,Dance,DAN 1212,DAN,Modern Dance I Part II
University of Houston,Dance,DAN 1215,DAN,Tap Dance
University of Houston,Dance,DAN 1216,DAN,World Dance Forms
University of Houston,Dance,DAN 1218,DAN,Introduction to Folk and Social Dance
University of Houston,Dance,DAN 1220,DAN,"Modern Dance III, Part II"
University of Houston,Dance,DAN 1221,DAN,"Ballet III, Part I"
University of Houston,Dance,DAN 1300,DAN,Introduction to Dance Theory and Practice
University of Houston,Dance,DAN 2197,DAN,Selected Topics
University of Houston,Dance,DAN 2197,DAN,Selected Topics in Dance
University of Houston,Dance,DAN 2203,DAN,Ballet II Part I
University of Houston,Dance,DAN 2204,DAN,Ballet II Part II
University of Houston,Dance,DAN 2213,DAN,Modern II Part I
University of Houston,Dance,DAN 2214,DAN,Modern II Part II
University of Houston,Dance,DAN 2217,DAN,Jazz II
University of Houston,Dance,DAN 2297,DAN,Selected Topics
University of Houston,Dance,DAN 2297,DAN,Selected Topics in Dance
University of Houston,Dance,DAN 2300,DAN,Dance Improvisation
University of Houston,Dance,DAN 2304,DAN,Dance Kinesiology
University of Houston,Dance,DAN 2305,DAN,Dance Composition I
University of Houston,Dance,DAN 2307,DAN,Aesthetics of Movement
University of Houston,Dance,DAN 2308,DAN,Design Elements for Dance
University of Houston,Dance,DAN 2397,DAN,Selected Topics
University of Houston,Dance,DAN 2397,DAN,Selected Topics in Dance
University of Houston,Dance,DAN 3109,DAN,Dance Production Lab
University of Houston,Dance,DAN 3219,DAN,Modern III Part I
University of Houston,Dance,DAN 3220,DAN,Modern III Part II
University of Houston,Dance,DAN 3221,DAN,Ballet III Part I
University of Houston,Dance,DAN 3222,DAN,Ballet III Part II
University of Houston,Dance,DAN 3300,DAN,Aesthetics of 20th Century American Choreography
University of Houston,Dance,DAN 3302,DAN,Intermediate Advanced Theory & Technique
University of Houston,Dance,DAN 3305,DAN,Dance Composition II
University of Houston,Dance,DAN 3308,DAN,Dance Production
University of Houston,Dance,DAN 3310,DAN,Dance History I
University of Houston,Dance,DAN 3311,DAN,Dance History II
University of Houston,Dance,DAN 3312,DAN,STOTT PILATES: Intensive Mat Certification
University of Houston,Dance,DAN 4110,DAN,Dance Ensemble
University of Houston,Dance,DAN 4197,DAN,Selected Topics in Dance
University of Houston,Dance,DAN 4198,DAN,Independent Study
University of Houston,Dance,DAN 4204,DAN,Jazz Dance III
University of Houston,Dance,DAN 4297,DAN,Selected Topics in Dance
University of Houston,Dance,DAN 4298,DAN,Independent Study
University of Houston,Dance,DAN 4302,DAN,Advanced Technique and Theory
University of Houston,Dance,DAN 4305,DAN,Senior Dance Project with Career Management
University of Houston,Dance,DAN 4307,DAN,Dance Pedagogy I
University of Houston,Dance,DAN 4308,DAN,Dance Pedagogy II
University of Houston,Dance,DAN 4330,DAN,Grant Writing and Development in the Arts
University of Houston,Dance,DAN 4331,DAN,PR and Marketing Entrepreneurship for the Arts
University of Houston,Dance,DAN 4332,DAN,Business & Financial Management in the Arts
University of Houston,Dance,DAN 4397,DAN,Selected Topics in Dance
University of Houston,Dance,DAN 4398,DAN,Independent Study
University of Houston,Decision and Information Science,DISC 4298,DISC,Independent Study
University of Houston,Decision and Information Science,DISC 4387,DISC,Global Supply Chain Operations
University of Houston,Digital Media,DIGM 2350,DIGM,Graphics for Digital Media
University of Houston,Digital Media,DIGM 2351,DIGM,Web Design
University of Houston,Digital Media,DIGM 2352,DIGM,Digital Photography
University of Houston,Digital Media,DIGM 2353,DIGM,Page Layout and Design
University of Houston,Digital Media,DIGM 3152,DIGM,Graphic Production Process Control II Laboratory
University of Houston,Digital Media,DIGM 3252,DIGM,Graphic Production Process Control II
University of Houston,Digital Media,DIGM 3350,DIGM,Digital Media Materials and Processes
University of Houston,Digital Media,DIGM 3351,DIGM,Graphic Production Process Control I
University of Houston,Digital Media,DIGM 3353,DIGM,Visual Communications Technology
University of Houston,Digital Media,DIGM 3354,DIGM,Video Production I
University of Houston,Digital Media,DIGM 3356,DIGM,ePublishing
University of Houston,Digital Media,DIGM 3370,DIGM,Two Dimensional Computer Generated Imagery Animation
University of Houston,Digital Media,DIGM 3374,DIGM,Video Production 2
University of Houston,Digital Media,DIGM 3399,DIGM,Senior Honors Thesis
University of Houston,Digital Media,DIGM 4198,DIGM,Independent Study
University of Houston,Digital Media,DIGM 4298,DIGM,Independent Study
University of Houston,Digital Media,DIGM 4372,DIGM,Costing in Digital Media
University of Houston,Digital Media,DIGM 4373,DIGM,Graphic Production Process Control III
University of Houston,Digital Media,DIGM 4375,DIGM,Package Design
University of Houston,Digital Media,DIGM 4376,DIGM,Integrated Media
University of Houston,Digital Media,DIGM 4378,DIGM,Senior Project
University of Houston,Digital Media,DIGM 4379,DIGM,Transmedia Authoring and Distribution
University of Houston,Digital Media,DIGM 4390,DIGM,Current Issues in Digital Media
University of Houston,Digital Media,DIGM 4394,DIGM,Selected Topics in Digital Media
University of Houston,Digital Media,DIGM 4396,DIGM,Internship in Digital Media
University of Houston,Digital Media,DIGM 4397,DIGM,Selected Topics in Digital Media
University of Houston,Digital Media,DIGM 4398,DIGM,Independent Study
University of Houston,Digital Media,DIGM 4399,DIGM,Senior Honors Thesis
University of Houston,Economics,ECON 2301,ECON,Global Economic Concepts
University of Houston,Economics,ECON 2304,ECON,Microeconomic Principles
University of Houston,Economics,ECON 2305,ECON,Macroeconomic Principles
University of Houston,Economics,ECON 2370,ECON,Introduction to Statistics and Data Analysis
University of Houston,Economics,ECON 3332,ECON,Intermediate Microeconomics
University of Houston,Economics,ECON 3334,ECON,Intermediate Macroeconomics
University of Houston,Economics,ECON 3340,ECON,Comparative Economic Systems
University of Houston,Economics,ECON 3341,ECON,Russian and Chinese Transformation
University of Houston,Economics,ECON 3344,ECON,History of Economic Doctrines
University of Houston,Economics,ECON 3347,ECON,Capital Market Economics
University of Houston,Economics,ECON 3350,ECON,American Economic Growth
University of Houston,Economics,ECON 3351,ECON,Economics of Development
University of Houston,Economics,ECON 3353,ECON,Economic Development of Africa
University of Houston,Economics,ECON 3355,ECON,Economic Development of Asia
University of Houston,Economics,ECON 3358,ECON,Economic Development of Latin America
University of Houston,Economics,ECON 3363,ECON,Environmental Economics
University of Houston,Economics,ECON 3365,ECON,Labor Economics
University of Houston,Economics,ECON 3368,ECON,Economics of Health Care
University of Houston,Economics,ECON 3371,ECON,Economics of Money and Banking
University of Houston,Economics,ECON 3377,ECON,Economics of Public Finance
University of Houston,Economics,ECON 3385,ECON,Economics of Energy
University of Houston,Economics,ECON 3386,ECON,Economics of Project Evaluation
University of Houston,Economics,ECON 3399,ECON,Senior Honors Thesis
University of Houston,Economics,ECON 4198,ECON,Independent Study
University of Houston,Economics,ECON 4298,ECON,Independent Study
University of Houston,Economics,ECON 4321,ECON,Economic Analysis of U.S. Legal System
University of Houston,Economics,ECON 4331,ECON,Economics of Gender
University of Houston,Economics,ECON 4335,ECON,Economic Growth Theory
University of Houston,Economics,ECON 4349,ECON,Introduction to Game Theory
University of Houston,Economics,ECON 4360,ECON,Introduction to Mathematical Economics
University of Houston,Economics,ECON 4365,ECON,Introduction To Econometrics
University of Houston,Economics,ECON 4368,ECON,International Monetary Economics
University of Houston,Economics,ECON 4370,ECON,International Trade
University of Houston,Economics,ECON 4372,ECON,Economics of Education
University of Houston,Economics,ECON 4375,ECON,Market Regulations
University of Houston,Economics,ECON 4376,ECON,Industrial Organization
University of Houston,Economics,ECON 4377,ECON,Urban Economics
University of Houston,Economics,ECON 4378,ECON,Chinese Economy
University of Houston,Economics,ECON 4389,ECON,Topics in Contemporary Economics
University of Houston,Economics,ECON 4390,ECON,Economics Internship
University of Houston,Economics,ECON 4391,ECON,Economics and the Real World
University of Houston,Economics,ECON 4398,ECON,Independent Study
University of Houston,Economics,ECON 4399,ECON,Senior Honors Thesis
University of Houston,Education,EDUC 3301,EDUC,Introduction to Teaching
University of Houston,Education,EDUC 4304,EDUC,Seminar in Teaching
University of Houston,Education,EDUC 4311,EDUC,Student Teaching and Integrated Technology: Elementary
University of Houston,Education,EDUC 4312,EDUC,Student Teaching and Integrated Technology: Elementary
University of Houston,Education,EDUC 4313,EDUC,Student Teaching: Early Childhood Education
University of Houston,Education,EDUC 4314,EDUC,Student Teaching: Secondary
University of Houston,Education,EDUC 4315,EDUC,Student Teaching: Secondary
University of Houston,Education,EDUC 4316,EDUC,Student Teaching: Art - Elementary
University of Houston,Education,EDUC 4317,EDUC,Student Teaching: Art - Secondary
University of Houston,Education,EDUC 4318,EDUC,Student Teaching: Music - Elementary
University of Houston,Education,EDUC 4319,EDUC,Student Teaching: Music - Secondary
University of Houston,Education,EDUC 4320,EDUC,Student Teaching: PE - Elementary
University of Houston,Education,EDUC 4321,EDUC,Student Teaching: PE - Secondary
University of Houston,Education,EDUC 4324,EDUC,Student Teaching and Integrated Technology: Middle School
University of Houston,Education,EDUC 4325,EDUC,Student Teaching and Integrated Technology: Middle School
University of Houston,Education,EDUC 4394,EDUC,Practicum for First-Year Teachers
University of Houston,Educational Psychology,EPSY 3300,EPSY,Introduction to Educational Psychology
University of Houston,Educational Psychology,EPSY 3360,EPSY,Individuals with Disabilities
University of Houston,Educational Psychology,EPSY 3361,EPSY,Behavioral Interventions: Introduction
